experiment,dataset,target_id,split_id,repeat,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9322344322344324,0.7050754458161865,0.6644736842105263,0.703557875393274,0.7050754458161865,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9322344322344324,0.700960219478738,0.6600877192982456,0.6992906970307009,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9304029304029304,0.700960219478738,0.6578947368421053,0.6988517925363189,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9276556776556776,0.6995884773662552,0.6578947368421053,0.6977405001803072,0.6995884773662552,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.925824175824176,0.6954732510288066,0.6666666666666666,0.6944242302217027,0.6954732510288066,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9221611721611722,0.700960219478738,0.6666666666666666,0.7011377410152974,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.912087912087912,0.6927297668038409,0.6491228070175439,0.6911070362536366,0.6927297668038409,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.913003663003663,0.691358024691358,0.6513157894736842,0.6897181473647477,0.691358024691358,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.913919413919414,0.6899862825788752,0.6491228070175439,0.6885822487095233,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.913003663003663,0.691358024691358,0.6513157894736842,0.6901447487095234,0.691358024691358,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.912087912087912,0.6927297668038409,0.6513157894736842,0.6915336375984122,0.6927297668038409,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9084249084249084,0.6899862825788752,0.6535087719298246,0.6892801668798275,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.9,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9065934065934066,0.6941015089163237,0.6491228070175439,0.6941721639975,0.6941015089163237,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.967032967032967,0.6844993141289437,0.6864035087719298,0.6826611443398818,0.6844993141289437,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9688644688644688,0.6831275720164609,0.6864035087719298,0.6810986443398818,0.6831275720164609,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9697802197802198,0.6886145404663924,0.6885964912280702,0.6864286219424744,0.6886145404663924,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9697802197802198,0.6886145404663924,0.6907894736842105,0.6864349016498233,0.6886145404663924,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9697802197802198,0.6886145404663924,0.6929824561403509,0.6859291774475855,0.6886145404663924,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9688644688644688,0.6886145404663924,0.6951754385964912,0.6854902729532034,0.6886145404663924,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9652014652014652,0.6886145404663924,0.6951754385964912,0.6861213714156517,0.6886145404663924,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.934065934065934,0.700960219478738,0.668859649122807,0.699043986504385,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9368131868131868,0.7037037037037037,0.668859649122807,0.7019222759780692,0.7037037037037037,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9386446886446886,0.7064471879286695,0.6710526315789473,0.7044347603725761,0.7064471879286695,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9386446886446886,0.7050754458161865,0.6754385964912281,0.7028722603725761,0.7050754458161865,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9423076923076924,0.7023319615912208,0.6754385964912281,0.7003906619846307,0.7023319615912208,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9395604395604396,0.6982167352537723,0.6798245614035088,0.6963033744405175,0.6982167352537723,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9395604395604396,0.6968449931412894,0.6842105263157895,0.6948016707061159,0.6968449931412894,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9148351648351648,0.6995884773662552,0.6513157894736842,0.697987210706623,0.6995884773662552,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9166666666666666,0.700960219478738,0.6578947368421053,0.6993030001803072,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9184981684981685,0.6982167352537723,0.6600877192982456,0.696165697030701,0.6982167352537723,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9184981684981685,0.6995884773662552,0.6622807017543859,0.6979326941483734,0.6995884773662552,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9194139194139194,0.6982167352537723,0.6622807017543859,0.6963824972979797,0.6982167352537723,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9276556776556776,0.6995884773662552,0.6644736842105263,0.6980640918508413,0.6995884773662552,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.95,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9276556776556776,0.6968449931412894,0.6710526315789473,0.6949144855516286,0.6968449931412894,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.967032967032967,0.6844993141289437,0.6864035087719298,0.6826611443398818,0.6844993141289437,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9688644688644688,0.6831275720164609,0.6864035087719298,0.6810986443398818,0.6831275720164609,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9706959706959708,0.6872427983539094,0.6885964912280702,0.6850460127609345,0.6872427983539094,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9716117216117216,0.6899862825788752,0.6885964912280702,0.6876775917083029,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9716117216117216,0.6886145404663924,0.6951754385964912,0.6859291774475855,0.6886145404663924,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9716117216117216,0.6844993141289437,0.6907894736842105,0.6816682787923611,0.6844993141289437,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.9688644688644688,0.6899862825788752,0.6929824561403509,0.6874371608893359,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.934981684981685,0.700960219478738,0.668859649122807,0.699043986504385,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9377289377289376,0.7037037037037037,0.668859649122807,0.7019222759780692,0.7037037037037037,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9413919413919414,0.7037037037037037,0.6732456140350878,0.7014710683340809,0.7037037037037037,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9413919413919414,0.7023319615912208,0.6732456140350878,0.6999085683340809,0.7023319615912208,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9432234432234432,0.6995884773662552,0.6732456140350878,0.6972410556854182,0.6995884773662552,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9432234432234432,0.6968449931412894,0.6754385964912281,0.6945426570301938,0.6968449931412894,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.945054945054945,0.700960219478738,0.6820175438596491,0.6988221385423732,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.913919413919414,0.6982167352537723,0.6491228070175439,0.6965983218177341,0.6982167352537723,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9157509157509156,0.6995884773662552,0.6578947368421053,0.6979141112914183,0.6995884773662552,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9184981684981685,0.6968449931412894,0.6600877192982456,0.694776808141812,0.6968449931412894,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9203296703296704,0.6982167352537723,0.6644736842105263,0.6965438052594846,0.6982167352537723,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9212454212454212,0.6982167352537723,0.6644736842105263,0.6959375693613402,0.6982167352537723,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9294871794871796,0.6995884773662552,0.6666666666666666,0.6974332496534844,0.6995884773662552,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,64,0.99,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.935897435897436,0.6968449931412894,0.6754385964912281,0.6944695576149892,0.6968449931412894,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.966117216117216,0.6899862825788752,0.6864035087719298,0.6887375332287707,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.966117216117216,0.6899862825788752,0.6842105263157895,0.6887375332287707,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.966117216117216,0.6899862825788752,0.6842105263157895,0.6887498363783771,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9652014652014652,0.691358024691358,0.6798245614035088,0.6903246395279833,0.691358024691358,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9606227106227108,0.6899862825788752,0.6820175438596491,0.6886767369631723,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9496336996336996,0.6872427983539094,0.6776315789473685,0.6857861443398818,0.6872427983539094,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.944139194139194,0.6886145404663924,0.6776315789473685,0.6880588656597922,0.6886145404663924,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.9313186813186812,0.7037037037037037,0.6622807017543859,0.701995375393274,0.7037037037037037,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9322344322344324,0.7050754458161865,0.6644736842105263,0.703557875393274,0.7050754458161865,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9322344322344324,0.700960219478738,0.6600877192982456,0.6992906970307009,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9304029304029304,0.700960219478738,0.6578947368421053,0.6988517925363189,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9276556776556776,0.6995884773662552,0.6578947368421053,0.6977405001803072,0.6995884773662552,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.925824175824176,0.6954732510288066,0.6666666666666666,0.6944242302217027,0.6954732510288066,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9221611721611722,0.700960219478738,0.6666666666666666,0.7011377410152974,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.912087912087912,0.6927297668038409,0.6491228070175439,0.6911070362536366,0.6927297668038409,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.913003663003663,0.691358024691358,0.6513157894736842,0.6897181473647477,0.691358024691358,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.913919413919414,0.6899862825788752,0.6491228070175439,0.6885822487095233,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.913003663003663,0.691358024691358,0.6513157894736842,0.6901447487095234,0.691358024691358,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.912087912087912,0.6927297668038409,0.6513157894736842,0.6915336375984122,0.6927297668038409,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9084249084249084,0.6899862825788752,0.6535087719298246,0.6892801668798275,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.9,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9065934065934066,0.6941015089163237,0.6491228070175439,0.6941721639975,0.6941015089163237,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.967032967032967,0.6858710562414266,0.6864035087719298,0.6842236443398818,0.6858710562414266,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.967948717948718,0.6831275720164609,0.6864035087719298,0.6810986443398818,0.6831275720164609,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9697802197802198,0.6886145404663924,0.6885964912280702,0.6864286219424744,0.6886145404663924,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9697802197802198,0.6858710562414266,0.6929824561403509,0.6837365029945991,0.6858710562414266,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9697802197802198,0.6872427983539094,0.6907894736842105,0.6843666774475855,0.6872427983539094,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.01, 0.1, 1.0)",0.7,full,"[0.01, 0.1, 1.0]",0.9697802197802198,0.6899862825788752,0.6929824561403509,0.6870527729532034,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.01, 0.1, 1.0)",0.8,full,"[0.01, 0.1, 1.0]",0.967032967032967,0.6886145404663924,0.6951754385964912,0.6861213714156517,0.6886145404663924,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.05, 0.5, 5.0)",0.2,full,"[0.05, 0.5, 5.0]",0.934065934065934,0.700960219478738,0.668859649122807,0.699043986504385,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.05, 0.5, 5.0)",0.3,full,"[0.05, 0.5, 5.0]",0.9368131868131868,0.7037037037037037,0.668859649122807,0.7019222759780692,0.7037037037037037,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",0.9377289377289376,0.7064471879286695,0.6754385964912281,0.7044347603725761,0.7064471879286695,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",0.9404761904761904,0.7064471879286695,0.6776315789473685,0.7044470635221824,0.7064471879286695,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9432234432234432,0.7023319615912208,0.6776315789473685,0.7003906619846307,0.7023319615912208,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.05, 0.5, 5.0)",0.7,full,"[0.05, 0.5, 5.0]",0.9404761904761904,0.700960219478738,0.6776315789473685,0.6994529807397301,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.05, 0.5, 5.0)",0.8,full,"[0.05, 0.5, 5.0]",0.9404761904761904,0.6982167352537723,0.6820175438596491,0.6963764738557222,0.6982167352537723,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.1, 1.0, 10.0)",0.2,full,"[0.1, 1.0, 10.0]",0.9148351648351648,0.6995884773662552,0.6535087719298246,0.697987210706623,0.6995884773662552,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.1, 1.0, 10.0)",0.3,full,"[0.1, 1.0, 10.0]",0.9166666666666666,0.700960219478738,0.6600877192982456,0.6993030001803072,0.700960219478738,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.1, 1.0, 10.0)",0.4,full,"[0.1, 1.0, 10.0]",0.9184981684981685,0.6982167352537723,0.6622807017543859,0.696165697030701,0.6982167352537723,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.1, 1.0, 10.0)",0.5,full,"[0.1, 1.0, 10.0]",0.9184981684981685,0.6995884773662552,0.6622807017543859,0.6979326941483734,0.6995884773662552,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.1, 1.0, 10.0)",0.6,full,"[0.1, 1.0, 10.0]",0.9203296703296704,0.6982167352537723,0.6622807017543859,0.6968214017923617,0.6982167352537723,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.1, 1.0, 10.0)",0.7,full,"[0.1, 1.0, 10.0]",0.9285714285714286,0.6982167352537723,0.6644736842105263,0.696748302377157,0.6982167352537723,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.95,"(0.1, 1.0, 10.0)",0.8,full,"[0.1, 1.0, 10.0]",0.9267399267399268,0.6968449931412894,0.6666666666666666,0.6951734992275507,0.6968449931412894,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.99,"(0.01, 0.1, 1.0)",0.2,full,"[0.01, 0.1, 1.0]",0.9688644688644688,0.6844993141289437,0.6864035087719298,0.6826611443398818,0.6844993141289437,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.99,"(0.01, 0.1, 1.0)",0.3,full,"[0.01, 0.1, 1.0]",0.9725274725274724,0.6844993141289437,0.6885964912280702,0.6822099366958935,0.6844993141289437,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9725274725274724,0.6872427983539094,0.6885964912280702,0.6845340088513477,0.6872427983539094,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9734432234432234,0.6899862825788752,0.6907894736842105,0.6872509903635271,0.6899862825788752,5000
MAIN_SRC_V16C_10REPEAT_FILL_TRACE,chameleon,6,6,6,5000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9743589743589745,0.6886145404663924,0.6907894736842105,0.6857492866291255,0.6886145404663924,5000
