experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule,source_file
E05,texas,6,6,,20260425,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7990783410138249,6812,0.8421052631578947,"{""0"": 12, ""2"": 6, ""3"": 36, ""4"": 17}","{""0"": 0.9797798040145405, ""2"": 1.0, ""3"": 0.9533184025872355, ""4"": 0.960187988551054}",12.813734519004356,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r6/E05_ablation_rows.csv
E05,texas,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,58,38,4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8793103448275862,0.8071428571428572,13624,0.7894736842105263,"{""0"": 13, ""2"": 6, ""3"": 41, ""4"": 19}","{""0"": 1.0, ""2"": 1.0, ""3"": 0.9927580457665107, ""4"": 1.0}",16.87228718100232,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r7/E05_ablation_rows.csv
E05,texas,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8793103448275862,0.7738095238095237,10218,0.8157894736842105,"{""0"": 12, ""2"": 6, ""3"": 34, ""4"": 17}","{""0"": 0.9674708648211201, ""2"": 1.0, ""3"": 0.9536985882479334, ""4"": 0.9685713417512763}",14.928945204999764,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r7/E05_ablation_rows.csv
E05,texas,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7595238095238095,10218,0.7894736842105263,"{""0"": 12, ""2"": 6, ""3"": 30, ""4"": 16}","{""0"": 0.9785434352277715, ""2"": 1.0, ""3"": 0.9526884710724031, ""4"": 0.9615888029721775}",12.167411205999088,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r7/E05_ablation_rows.csv
E05,texas,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7241379310344828,0.5943164362519202,15327,0.7368421052631579,"{""0"": 12, ""2"": 6, ""3"": 34, ""4"": 16}","{""0"": 0.9688003565056651, ""2"": 1.0, ""3"": 0.9545267074568881, ""4"": 0.9560180173977257}",5.200806617001945,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r7/E05_ablation_rows.csv
E05,texas,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.896551724137931,0.8238095238095238,15327,0.8421052631578947,"{""0"": 12, ""2"": 6, ""3"": 31, ""4"": 15}","{""0"": 0.9742859113537038, ""2"": 1.0, ""3"": 0.9504465591932281, ""4"": 0.9503002092953735}",5.4172265750021324,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r7/E05_ablation_rows.csv
E05,texas,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,58,38,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8448275862068966,0.7404761904761905,15327,0.8157894736842105,"{""0"": 12, ""2"": 6, ""3"": 31, ""4"": 15}","{""0"": 0.9742859113537038, ""2"": 1.0, ""3"": 0.9504465591932281, ""4"": 0.9503002092953735}",7.57929718199739,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r7/E05_ablation_rows.csv
E05,texas,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7904761904761904,15327,0.7894736842105263,"{""0"": 12, ""2"": 6, ""3"": 31, ""4"": 15}","{""0"": 0.9742859113537038, ""2"": 1.0, ""3"": 0.9504465591932281, ""4"": 0.9503002092953735}",3.9239691360053257,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r7/E05_ablation_rows.csv
E05,texas,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8793103448275862,0.769047619047619,1703,0.8157894736842105,"{""0"": 12, ""2"": 6, ""3"": 39, ""4"": 18}","{""0"": 0.9595951950538976, ""2"": 1.0, ""3"": 0.9528376312748769, ""4"": 0.97122255667922}",5.3911473770058365,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r7/E05_ablation_rows.csv
E05,texas,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.896551724137931,0.8095238095238095,6812,0.7631578947368421,"{""0"": 12, ""2"": 6, ""3"": 36, ""4"": 17}","{""0"": 0.9729373792926564, ""2"": 1.0, ""3"": 0.9509048658178539, ""4"": 0.9594139099173352}",13.585424465003598,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r7/E05_ablation_rows.csv
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.896551724137931,0.7904761904761906,13624,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9679193918922376, ""2"": 1.0, ""3"": 0.9514686767486075, ""4"": 0.9618578778021161}",19.686359294995786,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r8/E05_ablation_rows.csv
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.913793103448276,0.8261904761904761,10218,0.8947368421052632,"{""0"": 12, ""2"": 6, ""3"": 35, ""4"": 16}","{""0"": 0.9646129417551137, ""2"": 1.0, ""3"": 0.9514485447998953, ""4"": 0.9531553827895825}",15.892333878997306,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r8/E05_ablation_rows.csv
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.8793103448275862,0.7824116743471583,10218,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9721425053594004, ""2"": 1.0, ""3"": 0.9534497324704435, ""4"": 0.9634526193001453}",14.50475499699678,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r8/E05_ablation_rows.csv
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7931034482758621,0.6133640552995392,15327,0.8421052631578947,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9702145388314984, ""2"": 1.0, ""3"": 0.9514825254800717, ""4"": 0.9655348259123392}",6.074624912995205,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r8/E05_ablation_rows.csv
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.913793103448276,0.8681259600614439,15327,0.9210526315789472,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9702145388314984, ""2"": 1.0, ""3"": 0.9514825254800717, ""4"": 0.9655348259123392}",5.605550413005403,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r8/E05_ablation_rows.csv
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,58,38,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.913793103448276,0.8261904761904761,15327,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 32, ""4"": 16}","{""0"": 0.9702145388314984, ""2"": 1.0, ""3"": 0.9514825254800717, ""4"": 0.9655348259123392}",8.69678446600301,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r8/E05_ablation_rows.csv
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.913793103448276,0.8261904761904761,15327,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 35, ""4"": 16}","{""0"": 0.9672771720626255, ""2"": 1.0, ""3"": 0.9558197551542551, ""4"": 0.9593309335692707}",4.581641579999996,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r8/E05_ablation_rows.csv
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7466973886328725,1703,0.7894736842105263,"{""0"": 12, ""2"": 6, ""3"": 40, ""4"": 18}","{""0"": 0.9504972003216821, ""2"": 1.0, ""3"": 0.9536881824983282, ""4"": 0.9692232474849869}",6.012745487001666,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r8/E05_ablation_rows.csv
E05,texas,8,8,,20260427,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8793103448275862,0.7547619047619047,6812,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 36, ""4"": 17}","{""0"": 0.9664764694687401, ""2"": 1.0, ""3"": 0.9563701613411216, ""4"": 0.9688443760863782}",15.28233629999886,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r8/E05_ablation_rows.csv
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,13624,0.8947368421052632,"{""0"": 12, ""2"": 6, ""3"": 36, ""4"": 16}","{""0"": 0.9697734146903995, ""2"": 1.0, ""3"": 0.9551499018874056, ""4"": 0.9514383352960334}",19.495287541001744,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r9/E05_ablation_rows.csv
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8793103448275862,0.7824116743471583,10218,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 36, ""4"": 16}","{""0"": 0.9710308112796261, ""2"": 1.0, ""3"": 0.9557426373796871, ""4"": 0.9500546124503115}",15.030847084002744,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r9/E05_ablation_rows.csv
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7133640552995393,10218,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 30, ""4"": 16}","{""0"": 0.9855207257309774, ""2"": 1.0, ""3"": 0.95025690755403, ""4"": 0.9642582558444064}",13.81528910799534,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r9/E05_ablation_rows.csv
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7586206896551724,0.5943164362519201,15327,0.8157894736842105,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9733993647136286, ""2"": 1.0, ""3"": 0.9553938360968005, ""4"": 0.9664367416923924}",4.88654370400036,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r9/E05_ablation_rows.csv
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,15327,0.9210526315789472,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9733993647136286, ""2"": 1.0, ""3"": 0.9553938360968005, ""4"": 0.9664367416923924}",5.188733519004018,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r9/E05_ablation_rows.csv
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,58,38,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8275862068965517,0.6800307219662058,15327,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 33, ""4"": 16}","{""0"": 0.9733993647136286, ""2"": 1.0, ""3"": 0.9553938360968005, ""4"": 0.9664367416923924}",7.480351782003709,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r9/E05_ablation_rows.csv
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,15327,0.9210526315789472,"{""0"": 12, ""2"": 6, ""3"": 35, ""4"": 16}","{""0"": 0.9714014399165471, ""2"": 1.0, ""3"": 0.9540878225014314, ""4"": 0.9563086909234294}",3.899636634996568,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r9/E05_ablation_rows.csv
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7300307219662059,1703,0.868421052631579,"{""0"": 13, ""2"": 6, ""3"": 40, ""4"": 18}","{""0"": 1.0, ""2"": 1.0, ""3"": 0.9524348029191899, ""4"": 0.9697449364794178}",5.492268760004663,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r9/E05_ablation_rows.csv
E05,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.6800307219662058,6812,0.868421052631579,"{""0"": 12, ""2"": 6, ""3"": 36, ""4"": 17}","{""0"": 0.9704780124591327, ""2"": 1.0, ""3"": 0.9511377199563551, ""4"": 0.9641352721312586}",14.519784657000857,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/texas_r9/E05_ablation_rows.csv
E05,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.85,0.7010801393728223,13624,0.8823529411764706,"{""0"": 3, ""1"": 30, ""2"": 38, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9548905319265947, ""2"": 0.9561003100613449, ""3"": 0.9676393395786648, ""4"": 1.0}",27.59879801300121,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/wisconsin_r0/E05_ablation_rows.csv
E05,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.825,0.5851219512195122,10218,0.9019607843137256,"{""0"": 3, ""1"": 30, ""2"": 37, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.957451351576143, ""2"": 0.953613456384956, ""3"": 0.9737232894466924, ""4"": 1.0}",20.178181494004093,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/wisconsin_r0/E05_ablation_rows.csv
E05,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.775,0.5667944250871081,10218,0.7647058823529411,"{""0"": 3, ""1"": 29, ""2"": 36, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9537650508345656, ""2"": 0.9539996398844206, ""3"": 0.973314150893876, ""4"": 0.9615732897564679}",20.332109480994404,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/wisconsin_r0/E05_ablation_rows.csv
E05,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,120,80,51,4000,64,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7375,0.4594076655052264,15327,0.803921568627451,"{""0"": 3, ""1"": 35, ""2"": 46, ""3"": 16, ""4"": 10}","{""0"": 1.0, ""1"": 0.9925589849735998, ""2"": 0.9927625168061286, ""3"": 1.0, ""4"": 1.0}",7.40477853599441,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/wisconsin_r0/E05_ablation_rows.csv
E05,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.8625,0.6708362369337979,15327,0.8823529411764706,"{""0"": 3, ""1"": 30, ""2"": 37, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9582261044200757, ""2"": 0.9530235232185301, ""3"": 0.9684127846558721, ""4"": 0.9521621960732031}",6.900969690002967,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/wisconsin_r0/E05_ablation_rows.csv
E05,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,120,80,51,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.825,0.6036933797909407,15327,0.9019607843137256,"{""0"": 3, ""1"": 30, ""2"": 37, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9582261044200757, ""2"": 0.9530235232185301, ""3"": 0.9684127846558721, ""4"": 0.9521621960732031}",10.14189362400066,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/wisconsin_r0/E05_ablation_rows.csv
E05,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8375,0.6725087108013937,15327,0.8823529411764706,"{""0"": 3, ""1"": 30, ""2"": 37, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9582261044200757, ""2"": 0.9530235232185301, ""3"": 0.9684127846558721, ""4"": 0.9521621960732031}",6.513046471998678,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/wisconsin_r0/E05_ablation_rows.csv
E05,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8625,0.6759581881533101,1703,0.9215686274509804,"{""0"": 3, ""1"": 31, ""2"": 43, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9598018449616733, ""2"": 0.9584899784613667, ""3"": 0.9632264268322248, ""4"": 1.0}",7.871932463000121,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/wisconsin_r0/E05_ablation_rows.csv
E05,wisconsin,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.825,0.6151219512195122,6812,0.8235294117647058,"{""0"": 3, ""1"": 30, ""2"": 38, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9580314016913118, ""2"": 0.9511821450393655, ""3"": 0.9734934275077862, ""4"": 0.9513579296994211}",18.390709637998956,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/wisconsin_r0/E05_ablation_rows.csv
